iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,icu_patients,new_tests,total_tests,positive_rate,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,population,median_age,aged_65_older,aged_70_older,female_smokers,male_smokers,human_development_index
BHR,Asia,Bahrain,2020-09-04,54095.0,662.0,195.0,5.0,,11734.0,1140563.0,0.048,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-09-05,54771.0,676.0,196.0,1.0,,11711.0,1152274.0,0.053,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-09-06,55415.0,644.0,199.0,3.0,,20534.0,1172808.0,0.053,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-09-07,56076.0,661.0,200.0,1.0,,,,0.052,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-09-08,56778.0,702.0,202.0,2.0,,,1194923.0,0.05,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-09-09,57450.0,672.0,203.0,1.0,,12337.0,1207260.0,0.053,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-09-10,58207.0,757.0,207.0,4.0,,,,0.053,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-09-11,58839.0,632.0,208.0,1.0,,,1230227.0,0.053,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-09-12,59586.0,747.0,211.0,3.0,,9977.0,1240204.0,0.055,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-09-13,60307.0,721.0,212.0,1.0,,,,0.066,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-09-14,60965.0,658.0,213.0,1.0,,,1252898.0,0.071,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-09-15,61643.0,678.0,213.0,0.0,,23177.0,1276075.0,0.06,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-09-16,62484.0,841.0,216.0,3.0,,12299.0,1288374.0,0.062,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-09-17,63189.0,705.0,217.0,1.0,,,,0.066,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-09-18,63879.0,690.0,220.0,3.0,,,1301170.0,0.071,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-09-19,64499.0,620.0,221.0,1.0,,22832.0,1324002.0,0.059,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-09-20,65039.0,540.0,221.0,0.0,,,,0.058,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-09-21,65752.0,713.0,224.0,3.0,,,1333275.0,0.06,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-09-22,66402.0,650.0,227.0,3.0,,11438.0,1344713.0,0.069,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-09-23,67014.0,612.0,231.0,4.0,,10686.0,1355399.0,0.068,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-09-24,67701.0,687.0,231.0,0.0,,22705.0,1378104.0,0.054,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-09-25,68190.0,489.0,236.0,5.0,,,,0.053,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-09-26,68775.0,585.0,239.0,3.0,,,1388323.0,0.066,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-09-27,69361.0,586.0,242.0,3.0,,10131.0,1398454.0,0.062,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-09-28,69848.0,487.0,245.0,3.0,,9118.0,1407572.0,0.055,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-09-29,70422.0,574.0,246.0,1.0,,10557.0,1418129.0,0.055,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-09-30,70864.0,442.0,251.0,5.0,,11303.0,1429432.0,0.052,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-10-01,71374.0,510.0,254.0,3.0,,9900.0,1439332.0,0.06,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-10-02,71803.0,429.0,255.0,1.0,,10821.0,1450153.0,0.054,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-10-03,72310.0,507.0,258.0,3.0,,8767.0,1458920.0,0.05,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-10-04,72662.0,352.0,260.0,2.0,,9735.0,1468655.0,0.047,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-10-05,73116.0,454.0,261.0,1.0,,9508.0,1478163.0,0.046,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-10-06,73476.0,360.0,262.0,1.0,,10540.0,1488703.0,0.043,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-10-07,73932.0,456.0,262.0,0.0,,20368.0,1509071.0,0.039,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-10-08,74422.0,490.0,264.0,2.0,,,,0.041,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-10-09,74860.0,438.0,271.0,7.0,,,1519596.0,0.044,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-10-10,75287.0,427.0,273.0,2.0,,10537.0,1530133.0,0.042,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-10-11,75614.0,327.0,275.0,2.0,,8792.0,1538925.0,0.042,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-10-12,75948.0,334.0,280.0,5.0,,9086.0,1548011.0,0.041,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-10-13,76272.0,324.0,285.0,5.0,,9627.0,1557638.0,0.041,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-10-14,76621.0,349.0,287.0,2.0,,10399.0,1568037.0,0.046,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-10-15,76954.0,333.0,289.0,2.0,,9463.0,1577500.0,0.04,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-10-16,77325.0,371.0,292.0,3.0,,10922.0,1588422.0,0.036,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-10-17,77571.0,246.0,293.0,1.0,,11127.0,1599549.0,0.033,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-10-18,77902.0,331.0,300.0,7.0,,8143.0,1607692.0,0.033,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-10-19,78224.0,322.0,302.0,2.0,,9940.0,1617632.0,0.033,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-10-20,78533.0,309.0,305.0,3.0,,10444.0,1628076.0,0.032,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-10-21,78907.0,374.0,308.0,3.0,,10360.0,1638436.0,0.032,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-10-22,79211.0,304.0,308.0,0.0,,10391.0,1648827.0,0.032,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-10-23,79574.0,363.0,311.0,3.0,,10954.0,1659781.0,0.032,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-10-24,79975.0,401.0,312.0,1.0,,10630.0,1670411.0,0.034,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-10-25,80255.0,280.0,312.0,0.0,,8436.0,1678847.0,0.033,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-10-26,80533.0,278.0,316.0,4.0,,19642.0,1698489.0,0.029,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-10-27,80765.0,232.0,316.0,0.0,,,,0.029,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-10-28,81022.0,257.0,317.0,1.0,,,1709902.0,0.03,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-10-29,81262.0,240.0,317.0,0.0,,11774.0,1721676.0,0.028,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-10-30,81466.0,204.0,319.0,2.0,,10695.0,1732371.0,0.026,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-10-31,81645.0,179.0,321.0,2.0,,9384.0,1741755.0,0.023,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-11-01,81923.0,278.0,321.0,0.0,,8117.0,1749872.0,0.023,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-11-02,82133.0,210.0,322.0,1.0,,9444.0,1759316.0,0.026,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-11-03,82363.0,230.0,324.0,2.0,,10699.0,1770015.0,0.024,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-11-04,82624.0,261.0,327.0,3.0,,10036.0,1780051.0,0.023,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-11-05,82786.0,162.0,328.0,1.0,,11552.0,1791603.0,0.022,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-11-06,83023.0,237.0,328.0,0.0,,11587.0,1803190.0,0.022,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-11-07,83264.0,241.0,329.0,1.0,,10900.0,1814090.0,0.022,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-11-08,83456.0,192.0,329.0,0.0,,9505.0,1823595.0,0.021,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-11-09,83632.0,176.0,329.0,0.0,,9832.0,1833427.0,0.02,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-11-10,83811.0,179.0,331.0,2.0,,10299.0,1843726.0,0.02,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-11-11,84042.0,231.0,332.0,1.0,,10355.0,1854081.0,0.019,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-11-12,84192.0,150.0,332.0,0.0,,11299.0,1865380.0,0.019,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-11-13,84349.0,157.0,332.0,0.0,,11801.0,1877181.0,0.018,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-11-14,84523.0,174.0,333.0,1.0,,8435.0,1885616.0,0.018,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-11-15,84703.0,180.0,334.0,1.0,,8805.0,1894421.0,0.018,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-11-16,84882.0,179.0,337.0,3.0,,9489.0,1903910.0,0.018,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-11-17,85008.0,126.0,337.0,0.0,,10535.0,1914445.0,0.017,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-11-18,85182.0,174.0,337.0,0.0,,9677.0,1924122.0,0.016,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-11-19,85317.0,135.0,337.0,0.0,,9694.0,1933816.0,0.016,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-11-20,85467.0,150.0,338.0,1.0,,11233.0,1945049.0,0.016,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-11-21,85591.0,124.0,338.0,0.0,,9486.0,1954535.0,0.015,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-11-22,85705.0,114.0,338.0,0.0,,8375.0,1962910.0,0.015,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-11-23,85886.0,181.0,339.0,1.0,,9912.0,1972822.0,0.015,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-11-24,86016.0,130.0,340.0,1.0,,10426.0,1983248.0,0.015,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-11-25,86185.0,169.0,340.0,0.0,,9936.0,1993184.0,0.015,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-11-26,86347.0,162.0,341.0,1.0,,10026.0,2003210.0,0.015,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-11-27,86515.0,168.0,341.0,0.0,,12388.0,2015598.0,0.015,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-11-28,86645.0,130.0,341.0,0.0,,10176.0,2025774.0,0.015,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-11-29,86787.0,142.0,341.0,0.0,,8121.0,2033895.0,0.015,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-11-30,86956.0,169.0,341.0,0.0,,9845.0,2043740.0,0.015,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-12-01,87137.0,181.0,341.0,0.0,,10234.0,2053974.0,0.016,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-12-02,87270.0,133.0,341.0,0.0,,10503.0,2064477.0,0.015,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-12-03,87432.0,162.0,341.0,0.0,,10866.0,2075343.0,0.015,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-12-04,87600.0,168.0,341.0,0.0,,13270.0,2088613.0,0.015,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-12-05,87732.0,132.0,341.0,0.0,,10688.0,2099301.0,0.015,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-12-06,87930.0,198.0,341.0,0.0,,9000.0,2108301.0,0.015,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-12-07,88111.0,181.0,341.0,0.0,,11054.0,2119355.0,0.015,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-12-08,88294.0,183.0,343.0,2.0,,10216.0,2129571.0,0.015,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-12-09,88495.0,201.0,347.0,4.0,,9731.0,2139302.0,0.016,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-12-10,88632.0,137.0,347.0,0.0,,10064.0,2149366.0,0.016,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-12-11,88820.0,188.0,347.0,0.0,,11002.0,2160368.0,0.017,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-12-12,88965.0,145.0,348.0,1.0,,9918.0,2170286.0,0.017,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-12-13,89143.0,178.0,348.0,0.0,,9731.0,2180017.0,0.017,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-12-14,89268.0,125.0,348.0,0.0,,11870.0,2191887.0,0.016,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-12-15,89444.0,176.0,348.0,0.0,,,,0.016,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-12-16,89600.0,156.0,349.0,1.0,,,2214897.0,0.015,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-12-17,89743.0,143.0,349.0,0.0,,9795.0,2224692.0,0.015,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-12-18,89883.0,140.0,349.0,0.0,,9857.0,2234549.0,0.014,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-12-19,90062.0,179.0,349.0,0.0,,8804.0,2243353.0,0.015,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-12-20,90282.0,220.0,349.0,0.0,,8811.0,2252164.0,0.016,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-12-21,90450.0,168.0,350.0,1.0,,9878.0,2262042.0,0.017,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-12-22,90634.0,184.0,350.0,0.0,,10598.0,2272640.0,0.017,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-12-23,90817.0,183.0,350.0,0.0,,9576.0,2282216.0,0.018,38965.0,38965.0,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-12-24,91070.0,253.0,350.0,0.0,,9194.0,2291410.0,0.02,50071.0,50071.0,,11106.0,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-12-25,91304.0,234.0,351.0,1.0,,9319.0,2300729.0,0.021,50543.0,50543.0,,472.0,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-12-26,91518.0,214.0,351.0,0.0,,8967.0,2309696.0,0.022,51556.0,51556.0,,1013.0,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-12-27,91733.0,215.0,351.0,0.0,,8085.0,2317781.0,0.022,53614.0,53614.0,,2058.0,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-12-28,91935.0,202.0,351.0,0.0,,9063.0,2326844.0,0.023,55014.0,55014.0,,1400.0,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-12-29,92169.0,234.0,351.0,0.0,,8626.0,2335470.0,0.024,56041.0,56041.0,,1027.0,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-12-30,92425.0,256.0,352.0,1.0,,9855.0,2345325.0,0.025,57317.0,57317.0,,1276.0,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2020-12-31,92675.0,250.0,352.0,0.0,,9988.0,2355313.0,0.025,58643.0,58643.0,,1326.0,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2021-01-01,92913.0,238.0,352.0,0.0,,10962.0,2366275.0,0.025,59351.0,59351.0,,708.0,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2021-01-02,93184.0,271.0,352.0,0.0,,7881.0,2374156.0,0.026,60097.0,60097.0,,746.0,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2021-01-03,93478.0,294.0,352.0,0.0,,8778.0,2382934.0,0.027,60689.0,60689.0,,592.0,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2021-01-04,93766.0,288.0,352.0,0.0,,10515.0,2393449.0,0.027,61612.0,61612.0,,923.0,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2021-01-05,93995.0,229.0,352.0,0.0,,12273.0,2405722.0,0.026,63893.0,63893.0,,2281.0,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2021-01-06,94284.0,289.0,353.0,1.0,,11085.0,2416807.0,0.026,68472.0,68472.0,,4579.0,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2021-01-07,94633.0,349.0,353.0,0.0,,11409.0,2428216.0,0.027,72239.0,72239.0,,3767.0,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2021-01-08,95030.0,397.0,354.0,1.0,,11469.0,2439685.0,0.029,78291.0,78291.0,,6052.0,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2021-01-09,95317.0,287.0,355.0,1.0,,12653.0,2452338.0,0.027,84157.0,84157.0,,5866.0,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2021-01-10,95558.0,241.0,356.0,1.0,,10823.0,2463161.0,0.026,89250.0,89250.0,,5093.0,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2021-01-11,95879.0,321.0,356.0,0.0,,11720.0,2474881.0,0.026,92598.0,92598.0,,3348.0,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2021-01-12,96195.0,316.0,356.0,0.0,,11539.0,2486420.0,0.027,97776.0,97776.0,,5178.0,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2021-01-13,96470.0,275.0,356.0,0.0,,10911.0,2497331.0,0.027,,101363.0,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2021-01-14,96812.0,342.0,356.0,0.0,,9914.0,2507245.0,0.028,,109566.0,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2021-01-15,97020.0,208.0,357.0,1.0,,12926.0,2520171.0,0.025,,122819.0,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2021-01-16,97268.0,248.0,358.0,1.0,,10685.0,2530856.0,0.025,,137159.0,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2021-01-17,97607.0,339.0,360.0,2.0,,11017.0,2541873.0,0.026,,141563.0,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2021-01-18,97940.0,333.0,360.0,0.0,,10828.0,2552701.0,0.026,,142831.0,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2021-01-19,98260.0,320.0,362.0,2.0,,10803.0,2563504.0,0.027,,143596.0,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2021-01-20,98573.0,313.0,366.0,4.0,,10371.0,2573875.0,0.027,,144130.0,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2021-01-21,98878.0,305.0,366.0,0.0,,10782.0,2584657.0,0.027,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2021-01-22,99210.0,332.0,366.0,0.0,,12310.0,2596967.0,0.029,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2021-01-23,99456.0,246.0,367.0,1.0,,10318.0,2607285.0,0.029,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2021-01-24,99817.0,361.0,367.0,0.0,,8942.0,2616227.0,0.03,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2021-01-25,100230.0,413.0,369.0,2.0,,11440.0,2627667.0,0.031,,,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2021-01-26,100689.0,459.0,370.0,1.0,,10212.0,2637879.0,0.033,,165953.0,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2021-01-27,101116.0,427.0,371.0,1.0,,10055.0,2647934.0,0.034,,167731.0,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2021-01-28,101503.0,387.0,372.0,1.0,,12287.0,2660221.0,0.035,,169440.0,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2021-01-29,101971.0,468.0,372.0,0.0,,13283.0,2673504.0,0.036,,169810.0,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2021-01-30,102626.0,655.0,372.0,0.0,,13535.0,2687039.0,0.04,,170433.0,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2021-01-31,103057.0,431.0,375.0,3.0,,14046.0,2701085.0,0.038,,171568.0,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2021-02-01,103582.0,525.0,376.0,1.0,,12637.0,2713722.0,0.039,,172912.0,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2021-02-02,104239.0,657.0,376.0,0.0,,11755.0,2725477.0,0.041,,174075.0,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2021-02-03,104792.0,553.0,376.0,0.0,,14104.0,2739581.0,0.04,,175094.0,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2021-02-04,105496.0,704.0,377.0,1.0,,12644.0,2752225.0,0.043,,177233.0,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
BHR,Asia,Bahrain,2021-02-05,106198.0,702.0,377.0,0.0,,14534.0,2766759.0,0.045,,179550.0,,,1701583.0,32.4,2.372,1.387,5.8,37.6,0.852
