id,gender,region,city,age,edu_degree,major,inistitute
160709514,أنثى,لا يوجد,لا يوجد,26.0,البكالوريوس أو ما يعادلها,الشريعة,جامعة الملك خالد
163450112,أنثى,لا يوجد,لا يوجد,27.0,البكالوريوس أو ما يعادلها,لغة عربية,جامعة تبوك 
163639594,أنثى,لا يوجد,لا يوجد,27.0,دبلوم تقني أو ما يعادله,إدارة أعمال,جامعة الأميره نوره بنت عبد الرحمن
166895881,أنثى,لا يوجد,لا يوجد,26.0,البكالوريوس أو ما يعادلها,علوم الغذاء والتغذية,جامعة نجران
171214092,أنثى,لا يوجد,لا يوجد,28.0,البكالوريوس أو ما يعادلها,لغات وترجمة - انجليزي,جامعة تبوك 
163914327,أنثى,لا يوجد,لا يوجد,29.0,البكالوريوس أو ما يعادلها,لغة عربية,جامعة الطائف 
173200523,أنثى,لا يوجد,لا يوجد,26.0,البكالوريوس أو ما يعادلها,مالية,جامعة اليمامة 
162656192,أنثى,لا يوجد,لا يوجد,28.0,البكالوريوس أو ما يعادلها,إدارة أعمال,جامعة طيبة
172185080,أنثى,لا يوجد,لا يوجد,26.0,البكالوريوس أو ما يعادلها,الشريعة,جامعة القصيم
161523803,أنثى,لا يوجد,لا يوجد,26.0,البكالوريوس أو ما يعادلها,لغة عربية,جامعة القصيم
172619169,أنثى,لا يوجد,لا يوجد,28.0,البكالوريوس أو ما يعادلها,علاج طبيعي,جامعة الملك خالد
163243825,أنثى,لا يوجد,لا يوجد,26.0,البكالوريوس أو ما يعادلها,التاريخ,جامعة الطائف 
166439015,أنثى,لا يوجد,لا يوجد,26.0,البكالوريوس أو ما يعادلها,صيدلة,جامعة القصيم
172583552,أنثى,لا يوجد,لا يوجد,26.0,دبلوم تقني أو ما يعادله,لغات وترجمة - انجليزي,جامعة الإمام محمد بن سعود الإسلامية
161230222,أنثى,لا يوجد,لا يوجد,27.0,البكالوريوس أو ما يعادلها,تقنية المعلومات,جامعة المجمعة 
165762261,أنثى,لا يوجد,لا يوجد,27.0,البكالوريوس أو ما يعادلها,إدارة عامة,جامعة تبوك 
168399661,أنثى,لا يوجد,لا يوجد,26.0,البكالوريوس أو ما يعادلها,الفيزياء,جامعة الجوف
170103430,أنثى,لا يوجد,لا يوجد,26.0,البكالوريوس أو ما يعادلها,رياض الأطفال,جامعة الجوف
161776888,أنثى,لا يوجد,لا يوجد,26.0,البكالوريوس أو ما يعادلها,تربية إسلامية,جامعة القصيم
162650622,أنثى,لا يوجد,لا يوجد,28.0,البكالوريوس أو ما يعادلها,لغات وترجمة - انجليزي,جامعة القصيم
163291614,أنثى,لا يوجد,لا يوجد,26.0,البكالوريوس أو ما يعادلها,الشريعة,جامعة الطائف 
163458883,أنثى,لا يوجد,لا يوجد,28.0,البكالوريوس أو ما يعادلها,القرآن وعلومه,جامعة الإمام محمد بن سعود الإسلامية
164037543,أنثى,لا يوجد,لا يوجد,27.0,البكالوريوس أو ما يعادلها,لغة عربية,جامعة أم القرى 
167143075,أنثى,لا يوجد,لا يوجد,26.0,البكالوريوس أو ما يعادلها,الكيمياء,جامعة طيبة
171135300,أنثى,لا يوجد,لا يوجد,28.0,البكالوريوس أو ما يعادلها,رياض الأطفال,جامعة حائل 
